file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__27,LINE,INTERNALWALL,36.10737969187903,115258.834857095,-74213.22333858372,115258.834857095,-74177.11595889184,0.0,36.10737969187903,0.0,115258.834857095,-74195.16964873778,115258.834857095,-74213.22333858372,115258.834857095,-74177.11595889184,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__28,LINE,01,36.71601162760635,115259.834857095,-74213.4996211937,115259.834857095,-74176.78360956609,0.0,36.71601162760635,0.0,115259.834857095,-74195.1416153799,115259.834857095,-74213.4996211937,115259.834857095,-74176.78360956609,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__29,LINE,01,39.43087294911675,115263.834857095,-74214.88508521231,115263.834857095,-74175.4542122632,0.0,39.43087294911675,0.0,115263.834857095,-74195.16964873776,115263.834857095,-74214.88508521231,115263.834857095,-74175.4542122632,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__30,LINE,INTERNALWALL,40.76027025200892,115265.834857095,-74215.54978386374,115265.834857095,-74174.78951361173,0.0,40.76027025200892,0.0,115265.834857095,-74195.16964873773,115265.834857095,-74215.54978386374,115265.834857095,-74174.78951361173,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__31,LINE,INTERNALWALL,617.0132841172017,114619.834857095,-74135.99756332986,115236.8481412122,-74135.99756332986,617.0132841172017,0.0,,114928.3414991536,-74135.99756332986,115236.8481412122,-74135.99756332986,114619.834857095,-74135.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__32,LINE,INTERNALWALL,168.0,114882.2451828607,-74097.99756332986,115050.2451828607,-74097.99756332986,168.0,0.0,,114966.2451828607,-74097.99756332986,115050.2451828607,-74097.99756332986,114882.2451828607,-74097.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__33,LINE,01,190.10897721569927,115047.23141901,-74139.99756332986,115237.3403962257,-74139.99756332986,190.10897721569927,0.0,,115142.28590761786,-74139.99756332986,115237.3403962257,-74139.99756332986,115047.23141901,-74139.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__34,LINE,01,387.3965619149967,114623.834857095,-74139.99756332986,115011.23141901,-74139.99756332986,387.3965619149967,0.0,,114817.5331380525,-74139.99756332986,115011.23141901,-74139.99756332986,114623.834857095,-74139.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__35,LINE,01,188.10454591110465,115047.23141901,-74143.99756332986,115235.3359649211,-74143.99756332985,188.10454591110465,1.4551915228366852e-11,,115141.28369196555,-74143.99756332985,115235.3359649211,-74143.99756332985,115047.23141901,-74143.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__36,LINE,01,383.3965619149967,114627.834857095,-74143.99756332986,115011.23141901,-74143.99756332986,383.3965619149967,0.0,,114819.5331380525,-74143.99756332986,115011.23141901,-74143.99756332986,114627.834857095,-74143.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__37,LINE,INTERNALWALL,187.6034380850033,115047.23141901,-74144.99756332987,115234.834857095,-74144.99756332987,187.6034380850033,0.0,,115141.0331380525,-74144.99756332987,115234.834857095,-74144.99756332987,115047.23141901,-74144.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__38,LINE,INTERNALWALL,382.3965619149967,114628.834857095,-74144.99756332987,115011.23141901,-74144.99756332986,382.3965619149967,1.4551915228366852e-11,,114820.0331380525,-74144.99756332987,115011.23141901,-74144.99756332987,114628.834857095,-74144.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__39,LINE,Dash,36.0,114712.834857095,-74156.99756332986,114748.834857095,-74156.99756332986,36.0,0.0,,114730.834857095,-74156.99756332986,114748.834857095,-74156.99756332986,114712.834857095,-74156.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__40,LINE,Dash,72.0,114800.834857095,-74156.99756332987,114872.834857095,-74156.99756332987,72.0,0.0,,114836.834857095,-74156.99756332987,114872.834857095,-74156.99756332987,114800.834857095,-74156.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__41,LINE,Wood work,72.0,114800.834857095,-74168.99756332986,114872.834857095,-74168.99756332985,72.0,1.4551915228366852e-11,,114836.834857095,-74168.99756332985,114872.834857095,-74168.99756332986,114800.834857095,-74168.99756332985,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__42,LINE,INTERNALWALL,54.976453084207606,114693.8584040108,-74204.99756332989,114748.834857095,-74204.99756332987,54.976453084207606,1.4551915228366852e-11,,114721.3466305529,-74204.99756332987,114748.834857095,-74204.99756332987,114693.8584040108,-74204.99756332989,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__43,LINE,INTERNALWALL,41.0235469157924,114628.834857095,-74204.99756332986,114669.8584040108,-74204.99756332986,41.0235469157924,0.0,,114649.3466305529,-74204.99756332986,114669.8584040108,-74204.99756332986,114628.834857095,-74204.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__44,LINE,INTERNALWALL,54.97645308410574,114693.8584040109,-74208.99756332986,114748.834857095,-74208.99756332986,54.97645308410574,0.0,,114721.34663055296,-74208.99756332986,114748.834857095,-74208.99756332986,114693.8584040109,-74208.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__45,LINE,INTERNALWALL,41.02354691589426,114628.834857095,-74208.99756332986,114669.8584040109,-74208.99756332986,41.02354691589426,0.0,,114649.34663055296,-74208.99756332986,114669.8584040109,-74208.99756332986,114628.834857095,-74208.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__46,LINE,INTERNALWALL,90.0,114916.834857095,-74186.99756332987,115006.834857095,-74186.99756332987,90.0,0.0,,114961.834857095,-74186.99756332987,115006.834857095,-74186.99756332987,114916.834857095,-74186.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__47,LINE,INTERNALWALL,240.0,114619.834857095,-74375.99756332986,114619.834857095,-74135.99756332986,0.0,240.0,0.0,114619.834857095,-74255.99756332986,114619.834857095,-74135.99756332986,114619.834857095,-74375.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__48,LINE,01,232.0,114623.834857095,-74371.99756332986,114623.834857095,-74139.99756332986,0.0,232.0,0.0,114623.834857095,-74255.99756332986,114623.834857095,-74139.99756332986,114623.834857095,-74371.99756332986,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__49,LINE,01,224.00000000001452,114627.834857095,-74367.99756332987,114627.834857095,-74143.99756332986,0.0,224.00000000001452,0.0,114627.834857095,-74255.99756332987,114627.834857095,-74143.99756332986,114627.834857095,-74367.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__50,LINE,INTERNALWALL,221.9999999999418,114628.834857095,-74366.9975633298,114628.834857095,-74144.99756332986,0.0,221.9999999999418,0.0,114628.834857095,-74255.99756332983,114628.834857095,-74144.99756332986,114628.834857095,-74366.9975633298,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__51,LINE,INTERNALWALL,33.97295645286795,114748.834857095,-74178.97051978273,114748.834857095,-74144.99756332986,0.0,33.97295645286795,0.0,114748.834857095,-74161.9840415563,114748.834857095,-74144.99756332986,114748.834857095,-74178.97051978273,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__52,LINE,INTERNALWALL,8.932189262952306,114748.834857095,-74211.90270904568,114748.834857095,-74202.97051978273,0.0,8.932189262952306,0.0,114748.834857095,-74207.43661441421,114748.834857095,-74202.97051978273,114748.834857095,-74211.90270904568,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__53,LINE,INTERNALWALL,60.00000000001455,114700.834857095,-74204.99756332987,114700.834857095,-74144.99756332986,0.0,60.00000000001455,0.0,114700.834857095,-74174.99756332987,114700.834857095,-74144.99756332986,114700.834857095,-74204.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__54,LINE,Dash,48.00000000001455,114712.834857095,-74204.99756332987,114712.834857095,-74156.99756332986,0.0,48.00000000001455,0.0,114712.834857095,-74180.99756332987,114712.834857095,-74156.99756332986,114712.834857095,-74204.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__55,LINE,INTERNALWALL,60.00000000001455,114696.834857095,-74204.99756332987,114696.834857095,-74144.99756332986,0.0,60.00000000001455,0.0,114696.834857095,-74174.99756332987,114696.834857095,-74144.99756332986,114696.834857095,-74204.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__56,LINE,INTERNALWALL,125.09485428417976,114748.834857095,-74366.99756332987,114748.834857095,-74241.9027090457,0.0,125.09485428417976,0.0,114748.834857095,-74304.45013618778,114748.834857095,-74241.9027090457,114748.834857095,-74366.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__57,LINE,INTERNALWALL,33.97295645286795,114752.834857095,-74178.97051978273,114752.834857095,-74144.99756332986,0.0,33.97295645286795,0.0,114752.834857095,-74161.9840415563,114752.834857095,-74144.99756332986,114752.834857095,-74178.97051978273,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__58,LINE,INTERNALWALL,8.932189262952306,114752.834857095,-74211.90270904568,114752.834857095,-74202.97051978273,0.0,8.932189262952306,0.0,114752.834857095,-74207.43661441421,114752.834857095,-74202.97051978273,114752.834857095,-74211.90270904568,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__59,LINE,Wood work,24.0,114800.834857095,-74168.99756332985,114800.834857095,-74144.99756332985,0.0,24.0,0.0,114800.834857095,-74156.99756332985,114800.834857095,-74144.99756332985,114800.834857095,-74168.99756332985,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__60,LINE,INTERNALWALL,125.09485428417976,114752.834857095,-74366.99756332987,114752.834857095,-74241.9027090457,0.0,125.09485428417976,0.0,114752.834857095,-74304.45013618778,114752.834857095,-74241.9027090457,114752.834857095,-74366.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__61,LINE,Dash,108.66823120777552,114764.834857095,-74354.99756332987,114764.834857095,-74246.3293321221,0.0,108.66823120777552,0.0,114764.834857095,-74300.663447726,114764.834857095,-74246.3293321221,114764.834857095,-74354.99756332987,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__62,LINE,Wood work,96.66823120779009,114776.834857095,-74342.99756332989,114776.834857095,-74246.3293321221,0.0,96.66823120779009,0.0,114776.834857095,-74294.663447726,114776.834857095,-74246.3293321221,114776.834857095,-74342.99756332989,,,,,,,True,other
1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1,1595655549SINGLE FAMILY HOUSE EXECTING FIRST FLOOR  PLAN OPT-1__63,DIMENSION,INTERNALWALL,,114617.89924156494,-74466.69129455456,115245.77047262508,-74442.74735918034,627.8712310601259,23.94393537422002,26.222557873094782,114931.834857095,-74454.71932686746,,,,,,,,,,,False,other
