file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
14503710921475-Open plan house design,14503710921475-Open plan house design__21,LWPOLYLINE,www.cadblocksfree.com,350.00000000413496,-344175.6047628929,-846923.9974525082,-344079.1316883542,-846587.5558589263,96.47307453869144,336.441593581927,0.2867453857639609,-344127.3682256235,-846755.7766557173,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__22,LWPOLYLINE,www.cadblocksfree.com,1100.199999924527,-345550.1678398894,-848029.4484028353,-344492.587722091,-847726.1921839849,1057.5801177984104,303.2562188503798,3.4874144438244743,-345021.3777809902,-847877.8202934101,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__23,LWPOLYLINE,www.cadblocksfree.com,1100.1999999341854,-345481.2585009262,-847789.1329788228,-344423.6783831185,-847485.8767599699,1057.5801178077236,303.25621885294095,3.4874144438257324,-344952.46844202233,-847637.5048693963,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__24,LWPOLYLINE,www.cadblocksfree.com,1100.1999999292516,-345412.3491619863,-847548.817554866,-344354.7690441832,-847245.5613360149,1057.5801178031252,303.2562188510783,3.487414443831989,-344883.5591030847,-847397.1894454404,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__25,LWPOLYLINE,www.cadblocksfree.com,1100.199999940006,-345343.4398230277,-847308.5021308856,-344285.8597052144,-847005.245912031,1057.5801178133115,303.2562188545708,3.487414443825416,-344814.64976412104,-847156.8740214583,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__26,LWPOLYLINE,www.cadblocksfree.com,1100.1999999399738,-345274.5304840952,-847068.1867068963,-344216.9503662819,-846764.9304880418,1057.5801178133115,303.25621885445435,3.4874144438267547,-344745.74042518856,-846916.558597469,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__27,LWPOLYLINE,www.cadblocksfree.com,1100.1999999399418,-345205.6211451367,-846827.8712829123,-344148.0410273234,-846524.615064058,1057.5801178133115,303.256218854338,3.4874144438280936,-344676.83108623006,-846676.2431734852,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__28,LWPOLYLINE,www.cadblocksfree.com,1100.1999999399738,-345136.7118061874,-846587.5558589272,-344079.1316883741,-846284.2996400727,1057.5801178133115,303.25621885445435,3.4874144438267547,-344607.92174728075,-846435.9277494999,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__29,LINE,www.cadblocksfree.com,1270.4015322441155,-344961.6267465772,-846587.5558589362,-344079.1316883676,-845673.7054743744,882.4950582096353,913.8503845618106,0.9656887747908428,-344520.3792174724,-846130.6306666553,-344079.1316883676,-846587.5558589362,-344961.6267465772,-845673.7054743744,,,,,,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__30,LINE,www.cadblocksfree.com,981.495457704336,-344316.5769300042,-846587.5558589322,-344079.1316883527,-845635.2150109627,237.44524165149775,952.3408479695208,0.2493280028445205,-344197.8543091784,-846111.3854349474,-344079.1316883527,-846587.5558589322,-344316.5769300042,-845635.2150109627,,,,,,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__31,LWPOLYLINE,www.cadblocksfree.com,1304.9999999984095,-344902.4200537,-845826.9339478046,-343647.9735405021,-845467.2271984636,1254.4465131979086,359.70674934098497,3.4874144438383965,-344275.19679710106,-845647.0805731341,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__32,LWPOLYLINE,www.cadblocksfree.com,1626.6155099503524,-345142.3885727413,-845482.6685284411,-343578.785389007,-845034.3125303469,1563.603183734289,448.3559980941936,3.487414443836205,-344360.5869808742,-845258.490529394,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__33,LWPOLYLINE,www.cadblocksfree.com,1499.9999999981349,-344415.6867864112,-848051.499391302,-344002.2307526861,-846609.6068473964,413.45603372511687,1441.8925439056477,0.2867453857589072,-344208.9587695487,-847330.5531193492,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__34,LWPOLYLINE,www.cadblocksfree.com,1399.9999999905704,-342022.9962391984,-849775.7161432907,-341672.9962392031,-849425.7161432907,349.9999999952852,350.0,0.9999999999865292,-341847.9962392007,-849600.7161432907,,,,,,,,4.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__35,LWPOLYLINE,www.cadblocksfree.com,1300.0,-342022.9962392077,-855425.7161432907,-341722.9962392077,-855075.7161432907,300.0,350.0,0.8571428571428571,-341872.9962392077,-855250.7161432907,,,,,,,,4.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__36,LWPOLYLINE,www.cadblocksfree.com,1400.0,-331922.9962392077,-849775.7161432907,-331572.9962392077,-849425.7161432907,350.0,350.0,1.0,-331747.9962392077,-849600.7161432907,,,,,,,,4.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__37,LWPOLYLINE,www.cadblocksfree.com,1400.0,-331922.9962392077,-855425.7161432907,-331572.9962392077,-855075.7161432907,350.0,350.0,1.0,-331747.9962392077,-855250.7161432907,,,,,,,,4.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__38,LWPOLYLINE,www.cadblocksfree.com,1449.9999999956765,-346280.4145761691,-850673.2649563821,-344886.5851170626,-850273.590790449,1393.8294591064914,399.6741659331601,3.487414443843713,-345583.4998466158,-850473.4278734155,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__39,LWPOLYLINE,www.cadblocksfree.com,1350.0999999919957,-346321.8563100444,-850789.8904903514,-345024.0568943657,-850417.7524962653,1297.7994156787172,372.1379940860206,3.487414443843989,-345672.95660220506,-850603.8214933083,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__40,LWPOLYLINE,www.cadblocksfree.com,349.99999999947454,-354236.9996878235,-846639.6874730734,-354140.5266132932,-846303.2458794939,96.47307453030952,336.4415935794823,0.2867453857411312,-354188.76315055834,-846471.4666762836,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__41,LWPOLYLINE,www.cadblocksfree.com,349.9999999994585,-351737.7192783579,-847356.3445981622,-351641.2462038277,-847019.9030045827,96.47307453025132,336.4415935794823,0.2867453857409581,-351689.4827410928,-847188.1238013725,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__42,LWPOLYLINE,www.cadblocksfree.com,300.0000000072373,-349933.2090251185,-849253.7325892393,-349809.519119937,-849130.0426840577,123.68990518152714,123.68990518152714,1.0,-349871.36407252774,-849191.8876366485,,,,,,,,4.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__43,LWPOLYLINE,www.cadblocksfree.com,600.0000003000555,-349643.7898014942,-848244.4078085059,-349478.7542929119,-847976.5286487967,165.03550858231029,267.87915970920585,0.6160819257513848,-349561.27204720303,-848110.4682286513,,,,,,,,5.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__44,LWPOLYLINE,www.cadblocksfree.com,199.99999999264,-346258.7198638013,-848982.5498700619,-346066.4675246179,-848927.4223989104,192.2523391834111,55.12747115152888,3.4874144445147337,-346162.5936942096,-848954.9861344862,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__45,LWPOLYLINE,www.cadblocksfree.com,3829.705627485976,-347176.26763292094,-850164.4445620265,-346131.96095684945,-848813.9807349842,1044.3066760714864,1350.4638270423748,0.7732948155735521,-346654.1142948852,-849489.2126485053,,,,,,,,8.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__46,CIRCLE,www.cadblocksfree.com,188.4955592153876,-346883.1096206308,-849463.3385581016,-346823.1096206308,-849403.3385581016,60.0,60.0,1.0,-346853.1096206308,-849433.3385581016,,,,,30.0,,,,,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__47,CIRCLE,www.cadblocksfree.com,219.9114857512855,-346888.1096206308,-849468.3385581016,-346818.1096206308,-849398.3385581016,70.0,70.0,1.0,-346853.1096206308,-849433.3385581016,,,,,35.0,,,,,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__48,LWPOLYLINE,www.cadblocksfree.com,60.00000000026091,-346861.3787413035,-849462.17640898,-346844.8404999534,-849404.5007072238,16.538241350091994,57.67570175626315,0.2867453857775742,-346853.1096206285,-849433.3385581019,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__49,LWPOLYLINE,www.cadblocksfree.com,59.99999999966026,-346881.9474715069,-849441.6076787761,-346824.2717697509,-849425.0694374272,57.67570175597211,16.53824134892784,3.4874144438405583,-346853.1096206289,-849433.3385581017,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__50,LWPOLYLINE,www.cadblocksfree.com,120.00000000054597,-347276.6147812195,-849992.1040966404,-347235.8319013976,-849951.3212168189,40.78287982189795,40.782879821490496,1.000000000009991,-347256.22334130853,-849971.7126567296,,,,,,,,4.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__51,LWPOLYLINE,www.cadblocksfree.com,120.00000000117842,-347565.5152983368,-849409.2400246905,-347524.7324185148,-849368.4571448686,40.782879822014365,40.78287982195616,1.0000000000014273,-347545.12385842577,-849388.8485847795,,,,,,,,4.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__52,LWPOLYLINE,www.cadblocksfree.com,119.99999999954932,-347023.2995608608,-849108.5705981907,-346982.5166810397,-849067.7877183687,40.78287982108304,40.78287982195616,0.9999999999785912,-347002.9081209502,-849088.1791582797,,,,,,,,4.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__53,LWPOLYLINE,www.cadblocksfree.com,589.8461619612308,-347562.6631438174,-849965.8655054243,-347276.6147812167,-849450.0217024821,286.0483626006753,515.8438029421959,0.5545251507707444,-347419.638962517,-849707.9436039532,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__54,LWPOLYLINE,www.cadblocksfree.com,589.8461619614061,-347549.54384821,-849958.5933611207,-347263.4954856094,-849442.7495581782,286.0483626006171,515.8438029424287,0.5545251507703812,-347406.5196669097,-849700.6714596495,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__55,LWPOLYLINE,www.cadblocksfree.com,605.000008262779,-347552.3960027267,-849375.7292891769,-347023.2995608598,-849082.3320069779,529.0964418668882,293.3972821990028,1.8033447273312424,-347287.8477817932,-849229.0306480774,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__56,LWPOLYLINE,www.cadblocksfree.com,590.0000080598571,-347532.0057648234,-849381.5742720049,-347016.0274165562,-849095.4513025843,515.9783482672065,286.1229694206268,1.8033447273108347,-347274.0165906898,-849238.5127872946,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__57,LWPOLYLINE,www.cadblocksfree.com,589.8461539058515,-347536.3392798752,-849951.3212168191,-347250.376190003,-849435.430146429,285.9630898722098,515.8910703901201,0.5543090514359217,-347393.3577349391,-849693.375681624,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__58,LWPOLYLINE,www.cadblocksfree.com,604.9999999987012,-347537.8517141212,-849401.9678803906,-347008.7067912985,-849108.6580601502,529.1449228226556,293.3098202403635,1.804047755336076,-347273.2792527098,-849255.3129702704,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__59,LWPOLYLINE,www.cadblocksfree.com,119.9999999991327,-347577.2096009478,-849450.0229045128,-347536.4267211268,-849409.2400246914,40.78287982102484,40.78287982137408,0.9999999999914364,-347556.8181610373,-849429.6314646022,,,,,,,,4.0,True,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__60,LWPOLYLINE,www.cadblocksfree.com,2096.1650014838992,-348665.0817764802,-848901.7049007271,-347876.9875321063,-848235.9614897079,788.0942443739041,665.7434110192116,1.183780764975775,-348271.0346542932,-848568.8331952175,,,,,,,,5.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__61,INSERT,www.cadblocksfree.com,,-348627.1239775047,-848826.6367871871,-348072.34604721365,-848392.9487626626,554.7779302910785,433.6880245244829,1.2792097058694776,-348349.7350123592,-848609.7927749248,,,,,,,,,,,False,other
14503710921475-Open plan house design,14503710921475-Open plan house design__62,INSERT,www.cadblocksfree.com,,-347667.798062672,-849102.1103917831,-347262.2741222975,-848570.2314494853,405.5239403745509,531.8789422977716,0.7624365398311237,-347465.0360924847,-848836.1709206342,,,,,,,,,,,False,other
14503710921475-Open plan house design,14503710921475-Open plan house design__63,LWPOLYLINE,www.cadblocksfree.com,3999.999999999705,-355339.5491110906,-850484.7342568273,-354236.9996878291,-846639.6874730724,1102.5494232614874,3845.046783754835,0.2867453857569987,-354788.2743994598,-848562.2108649499,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__64,LWPOLYLINE,www.cadblocksfree.com,349.9999999891105,-355675.9907046631,-850484.7342568256,-355339.5491110953,-850388.2611822921,336.44159356778255,96.47307453351095,3.487414443818891,-355507.7699078792,-850436.4977195589,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__65,LWPOLYLINE,www.cadblocksfree.com,1718.2654715934912,-343578.7853890071,-845725.7161432898,-341877.7962391926,-845482.6685284411,1700.9891498145298,243.04761484870687,6.998584005333142,-342728.29081409983,-845604.1923358655,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__66,LWPOLYLINE,www.cadblocksfree.com,1099.998137658462,-341922.9962392042,-849425.7156757137,-341922.9962392028,-848325.7175380553,1.3969838619232178e-09,1099.998137658462,1.2699874791578664e-12,-341922.9962392035,-848875.7166068845,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__67,LWPOLYLINE,www.cadblocksfree.com,249.99786357884292,-341922.9962391939,-847375.7174992576,-341922.9962391929,-847125.7196356788,9.89530235528946e-10,249.99786357884292,3.958154767258134e-12,-341922.99623919337,-847250.7185674682,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__68,LWPOLYLINE,www.cadblocksfree.com,1099.99813767037,-341773.0013825419,-849425.7156757142,-341772.9962392042,-848325.7175380558,0.0051433377084322,1099.9981376583455,4.675769469374979e-06,-341772.998810873,-848875.716606885,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__69,LWPOLYLINE,www.cadblocksfree.com,100.00000000009838,-341772.999746022,-847375.7174992582,-341772.9996057489,-847275.7174992582,0.0001402730704285,100.0,1.4027307042852044e-06,-341772.9996758854,-847325.7174992582,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__70,LWPOLYLINE,www.cadblocksfree.com,1798.0260271253344,-343647.9735405021,-846075.7161432903,-341867.2419455026,-845826.9339478046,1780.7315949994954,248.78219548566267,7.157793553205133,-342757.6077430024,-845951.3250455474,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__71,LWPOLYLINE,www.cadblocksfree.com,1655.0,-341877.7962391926,-845725.7161432899,-340222.7962391926,-845725.7161432898,1655.0,1.1641532182693479e-10,,-341050.2962391926,-845725.7161432898,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__72,LWPOLYLINE,www.cadblocksfree.com,1550.2035068313778,-341772.9997460241,-847275.7161432899,-340222.7962391927,-847275.7159962887,1550.2035068313708,0.0001470012357458,10545513.437122,-340997.8979926084,-847275.7160697894,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__73,LWPOLYLINE,www.cadblocksfree.com,1294.445706308994,-341867.2419455026,-846075.7161432903,-340572.7962391936,-846075.7161432903,1294.445706308994,0.0,,-341220.01909234805,-846075.7161432903,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__74,LWPOLYLINE,www.cadblocksfree.com,1050.000000000808,-340573.0009558732,-847125.71614329,-340572.9994775139,-846075.7161432903,0.0014783593360334,1049.9999999997672,1.4079612724131346e-06,-340573.0002166936,-846600.7161432902,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__75,LWPOLYLINE,www.cadblocksfree.com,2150.000033211697,-340572.9992663198,-849425.7161432907,-340572.9962392031,-847275.7161100812,0.0030271167051978,2150.000033209566,1.4079612364837485e-06,-340572.99775276147,-848350.716126686,,,,,,,,3.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__76,LWPOLYLINE,www.cadblocksfree.com,4899.999999982305,-339272.7962391917,-849775.7161432907,-334372.7962392094,-849775.7161432831,4899.999999982305,7.683411240577698e-09,637737568191.6364,-336822.7962392006,-849775.7161432869,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__77,LWPOLYLINE,www.cadblocksfree.com,350.0,-340222.7962391926,-849775.7161432907,-340222.7962391926,-849425.7161432907,0.0,350.0,0.0,-340222.7962391926,-849600.7161432907,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__78,LWPOLYLINE,www.cadblocksfree.com,1099.99998246599,-341672.9962392031,-849425.7161432907,-340572.9962567371,-849425.7161432907,1099.99998246599,0.0,,-341122.9962479701,-849425.7161432907,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__79,LWPOLYLINE,www.cadblocksfree.com,4599.999999990687,-339272.7962391926,-849425.7161432907,-334672.7962392019,-849425.7161432907,4599.999999990687,0.0,,-336972.79623919725,-849425.7161432907,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__80,LWPOLYLINE,www.cadblocksfree.com,1450.200000010489,-341672.9962392031,-849775.7161432907,-340222.7962391926,-849775.7161432907,1450.200000010489,0.0,,-340947.8962391978,-849775.7161432907,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__81,LWPOLYLINE,www.cadblocksfree.com,1650.200000010489,-341872.9962392031,-849425.7161432907,-340222.7962391926,-849425.7161432907,1650.200000010489,0.0,,-341047.8962391978,-849425.7161432907,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__82,LWPOLYLINE,www.cadblocksfree.com,1199.9999824650167,-341772.9997460215,-847275.7178265661,-340572.9997635577,-847275.7161432899,1199.9999824638362,0.0016832761466503,712895.4954015192,-341172.99975478963,-847275.716984928,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__83,LWPOLYLINE,www.cadblocksfree.com,1349.996265226102,-341922.9962391929,-847125.71614329,-340572.9999739668,-847125.716143285,1349.996265226102,5.005858838558197e-09,269683246924.10464,-341247.9981065799,-847125.7161432875,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__84,INSERT,www.cadblocksfree.com,,-341405.69899838336,-849425.7801867865,-341040.62414776493,-848915.6957108601,365.0748506184318,510.0844759264728,0.71571449014468,-341223.1615730742,-849170.7379488233,,,,,,,,,,,False,other
14503710921475-Open plan house design,14503710921475-Open plan house design__85,INSERT,www.cadblocksfree.com,,-340923.1863646659,-848126.0298590863,-340572.7890498707,-847675.7180622272,350.3973147952347,450.3117968590232,0.7781215531977986,-340747.9877072684,-847900.8739606568,,,,,,,,,,,False,other
14503710921475-Open plan house design,14503710921475-Open plan house design__86,LWPOLYLINE,www.cadblocksfree.com,149.9964931719005,-341922.9962391976,-847375.7174992594,-341772.9997460257,-847375.7174992587,149.9964931719005,6.984919309616089e-10,,-341847.99799261166,-847375.717499259,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__87,LWPOLYLINE,www.cadblocksfree.com,149.9964931719005,-341922.996421054,-848325.7175380558,-341772.9999278821,-848325.7175380553,149.9964931719005,5.820766091346741e-10,,-341847.99817446806,-848325.7175380555,,,,,,,,2.0,False,,True,other
14503710921475-Open plan house design,14503710921475-Open plan house design__88,LWPOLYLINE,www.cadblocksfree.com,160.0,-341337.9981065807,-847125.7170550625,-341297.9981065807,-847085.7170550625,40.0,40.0,1.0,-341317.9981065807,-847105.7170550625,,,,,,,,4.0,True,,True,other
