file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__13,LINE,Door,53.589132583008,6340.216461372311,108.040717334282,6340.216461372311,161.62984991729,0.0,53.589132583008,0.0,6340.216461372311,134.835283625786,6340.216461372311,161.62984991729,6340.216461372311,108.040717334282,,,,,,,True,door
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__14,LINE,Door,546.5040447378051,5805.712416634506,53.62984991729002,6352.216461372311,53.62984991729007,546.5040447378051,5.684341886080803e-14,,6078.964439003408,53.629849917290045,5805.712416634506,53.62984991729007,6352.216461372311,53.62984991729002,,,,,,,True,door
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__15,LINE,Door,486.5040447378051,5865.712416634506,53.62984991729002,6352.216461372311,53.62984991729007,486.5040447378051,5.684341886080803e-14,,6108.964439003408,53.629849917290045,6352.216461372311,53.62984991729002,5865.712416634506,53.62984991729007,,,,,,,True,door
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__16,LINE,Door,51.44585491131943,6340.216461372311,41.62984991729002,6340.216461372311,93.07570482860945,0.0,51.44585491131943,0.0,6340.216461372311,67.35277737294973,6340.216461372311,93.07570482860945,6340.216461372311,41.62984991729002,,,,,,,True,door
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__17,LWPOLYLINE,Door,99.12156766314504,6323.047149643417,80.28924448469581,6356.956178342788,123.5181236438849,33.90902869937145,43.22887915918909,0.7844068446582303,6340.001663993102,101.90368406429036,,,,,,,,4.0,False,,True,door
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__18,LINE,Door,51.44585491131943,5817.712416634506,41.62984991729007,5817.712416634506,93.0757048286095,0.0,51.44585491131943,0.0,5817.712416634506,67.35277737294979,5817.712416634506,93.0757048286095,5817.712416634506,41.62984991729007,,,,,,,True,door
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__19,LWPOLYLINE,Door,99.12156766314514,5800.972699664028,80.28924448469587,5834.8817283634,123.518123643885,33.90902869937145,43.228879159189134,0.7844068446582295,5817.927214013715,101.90368406429045,,,,,,,,4.0,False,,True,door
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__20,LINE,Win1,48.25914770212239,5975.216461372311,200.6298499172901,6023.475609074433,200.6298499172901,48.25914770212239,0.0,,5999.346035223372,200.6298499172901,5975.216461372311,200.6298499172901,6023.475609074433,200.6298499172901,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__21,LINE,Win1,48.40588291844415,5975.216461372311,199.62984991729,6023.622344290755,199.62984991729,48.40588291844415,0.0,,5999.419402831532,199.62984991729,5975.216461372311,199.62984991729,6023.622344290755,199.62984991729,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__22,LINE,Win,48.80066225891824,5975.216461372311,197.62984991729,6024.017123631229,197.62984991729,48.80066225891824,0.0,,5999.61679250177,197.62984991729,5975.216461372311,197.62984991729,6024.017123631229,197.62984991729,,,,,,,True,window
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__23,LINE,Win,48.0645834034849,5975.216461372311,202.6298499172901,6023.281044775796,202.6298499172901,48.0645834034849,0.0,,5999.248753074053,202.6298499172901,5975.216461372311,202.6298499172901,6023.281044775796,202.6298499172901,,,,,,,True,window
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__24,LINE,Wall,50.99999999999818,5972.216461372313,333.6298499172906,6023.216461372311,333.6298499172915,50.99999999999818,9.094947017729282e-13,,5997.716461372312,333.62984991729104,5972.216461372313,333.6298499172906,6023.216461372311,333.6298499172915,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__25,LINE,Win1,50.99999999999727,5972.216461372313,349.6298499172904,6023.21646137231,349.6298499172904,50.99999999999727,0.0,,5997.716461372311,349.6298499172904,6023.21646137231,349.6298499172904,5972.216461372313,349.6298499172904,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__26,LINE,Wall,55.99999999999727,5972.216461372313,328.6298499172904,6028.21646137231,328.6298499172913,55.99999999999727,9.094947017729282e-13,,6000.216461372311,328.62984991729087,5972.216461372313,328.6298499172904,6028.21646137231,328.6298499172913,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__27,LINE,Site,432.0,5860.216461372311,149.62984991729,6292.216461372311,149.6298499172901,432.0,1.1368683772161605e-13,,6076.216461372311,149.62984991729004,6292.216461372311,149.62984991729,5860.216461372311,149.6298499172901,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__28,LINE,Site,432.0,5860.216461372311,149.62984991729,6292.216461372311,149.6298499172901,432.0,1.1368683772161605e-13,,6076.216461372311,149.62984991729004,6292.216461372311,149.62984991729,5860.216461372311,149.6298499172901,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__29,LINE,Wall,9.000000000000398,6265.216461372311,333.6298499172895,6265.216461372311,342.6298499172899,0.0,9.000000000000398,0.0,6265.216461372311,338.1298499172897,6265.216461372311,342.6298499172899,6265.216461372311,333.6298499172895,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__30,LINE,Wall,58.99999999999889,6028.216461372311,224.6298499172914,6028.216461372312,283.6298499172903,9.094947017729282e-13,58.99999999999889,1.5415164436829582e-14,6028.216461372311,254.12984991729087,6028.216461372311,283.6298499172903,6028.216461372312,224.6298499172914,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__31,LINE,Wall,63.99999999999889,6023.216461372311,224.6298499172914,6023.216461372312,288.6298499172903,9.094947017729282e-13,63.99999999999889,1.421085471520225e-14,6023.216461372311,256.62984991729087,6023.216461372311,288.6298499172903,6023.216461372312,224.6298499172914,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__32,LINE,Win1,32.99999999999909,6130.21646137231,200.629849917291,6130.21646137231,233.6298499172901,0.0,32.99999999999909,0.0,6130.21646137231,217.12984991729056,6130.21646137231,233.6298499172901,6130.21646137231,200.629849917291,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__33,LINE,Win1,34.0,6129.216461372312,199.6298499172902,6129.216461372313,233.6298499172902,9.094947017729282e-13,34.0,2.6749844169792007e-14,6129.216461372313,216.6298499172902,6129.216461372313,199.6298499172902,6129.216461372312,233.6298499172902,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__34,LINE,Win,30.999999999999176,6132.21646137231,202.629849917291,6132.216461372311,233.6298499172902,9.094947017729282e-13,30.999999999999176,2.9338538766869435e-14,6132.216461372311,218.12984991729056,6132.216461372311,233.6298499172902,6132.21646137231,202.629849917291,,,,,,,True,window
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__35,LINE,Win,35.999999999999915,6127.216461372312,197.6298499172902,6127.216461372313,233.6298499172901,9.094947017729282e-13,35.999999999999915,2.526374171591473e-14,6127.216461372313,215.62984991729013,6127.216461372313,197.6298499172902,6127.216461372312,233.6298499172901,,,,,,,True,window
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__36,LINE,Win1,45.99999999999952,6117.216461372312,187.6298499172904,6117.216461372313,233.6298499172899,9.094947017729282e-13,45.99999999999952,1.9771623951585604e-14,6117.216461372313,210.62984991729013,6117.216461372313,187.6298499172904,6117.216461372312,233.6298499172899,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__37,LINE,Win,29.999999999999915,6080.21646137231,203.6298499172902,6080.21646137231,233.6298499172901,0.0,29.999999999999915,0.0,6080.21646137231,218.62984991729013,6080.21646137231,233.6298499172901,6080.21646137231,203.6298499172902,,,,,,,True,window
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__38,LINE,Win,29.999999999999915,6085.216461372312,203.6298499172902,6085.216461372312,233.6298499172901,0.0,29.999999999999915,0.0,6085.216461372312,218.62984991729013,6085.216461372312,233.6298499172901,6085.216461372312,203.6298499172902,,,,,,,True,window
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__39,LINE,Win1,29.999999999999915,6082.21646137231,203.6298499172902,6082.21646137231,233.6298499172901,0.0,29.999999999999915,0.0,6082.21646137231,218.62984991729013,6082.21646137231,233.6298499172901,6082.21646137231,203.6298499172902,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__40,LINE,Win1,29.999999999999915,6083.216461372312,203.6298499172902,6083.216461372313,233.6298499172901,9.094947017729282e-13,29.999999999999915,3.0316490059097696e-14,6083.216461372313,218.62984991729013,6083.216461372312,233.6298499172901,6083.216461372313,203.6298499172902,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__41,LINE,ver,22.97056274847715,6183.216461372311,158.62984991729,6199.459102059429,174.8724906044104,16.242640687118183,16.2426406871204,0.9999999999998636,6191.33778171587,166.7511702608502,6199.459102059429,158.62984991729,6183.216461372311,174.8724906044104,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__42,LINE,ver,72.0,6198.21646137231,155.62984991729,6270.21646137231,155.62984991729,72.0,0.0,,6234.21646137231,155.62984991729,6198.21646137231,155.62984991729,6270.21646137231,155.62984991729,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__43,LINE,ver,39.0,6267.21646137231,158.62984991729,6267.21646137231,197.62984991729,0.0,39.0,0.0,6267.21646137231,178.12984991729,6267.21646137231,197.62984991729,6267.21646137231,158.62984991729,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__44,LINE,ver,42.0,6270.21646137231,155.62984991729,6270.21646137231,197.62984991729,0.0,42.0,0.0,6270.21646137231,176.62984991729,6270.21646137231,197.62984991729,6270.21646137231,155.62984991729,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__45,LINE,Door,60.0,6292.216461372311,149.62984991729,6352.216461372311,149.62984991729,60.0,0.0,,6322.216461372311,149.62984991729,6292.216461372311,149.62984991729,6352.216461372311,149.62984991729,,,,,,,True,door
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__46,LINE,ver,67.75735931288091,6199.459102059429,158.62984991729,6267.21646137231,158.62984991729,67.75735931288091,0.0,,6233.337781715869,158.62984991729,6199.459102059429,158.62984991729,6267.21646137231,158.62984991729,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__47,LINE,Wall,5.0,6246.216461372312,197.6298499173006,6246.216461372312,202.6298499173006,0.0,5.0,0.0,6246.216461372312,200.1298499173006,6246.216461372312,202.6298499173006,6246.216461372312,197.6298499173006,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__48,LINE,Wall,9.000000000003638,6256.216461372306,202.62984991729,6265.21646137231,202.629849917295,9.000000000003638,5.002220859751105e-12,,6260.716461372308,202.6298499172925,6265.21646137231,202.62984991729,6256.216461372306,202.629849917295,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__49,LINE,Wall,23.99999999999818,6246.216461372312,197.62984991729,6270.21646137231,197.6298499173006,23.99999999999818,1.0601297617540696e-11,,6258.216461372311,197.6298499172953,6270.21646137231,197.62984991729,6246.216461372312,197.6298499173006,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__50,LINE,ver,23.999999999999204,6180.21646137231,173.62984991729,6180.216461372311,197.6298499172892,9.094947017729282e-13,23.999999999999204,3.7895612573873264e-14,6180.216461372311,185.6298499172896,6180.216461372311,197.6298499172892,6180.21646137231,173.62984991729,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__51,LINE,ver,22.75735931287872,6183.216461372311,174.8724906044104,6183.216461372311,197.6298499172891,0.0,22.75735931287872,0.0,6183.216461372311,186.25117026084973,6183.216461372311,197.6298499172891,6183.216461372311,174.8724906044104,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__52,ARC,Wall,96.38919874956808,6023.216461372312,173.3608502863308,6085.200328141971,204.6298499172894,61.98386676965947,31.268999630958604,1.9822785346893828,6054.208394757141,188.9953501018101,,,,,31.0,180.0000000000006,358.1514283547723,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__53,LINE,ver,25.45584412271571,6180.21646137231,155.62984991729,6198.21646137231,173.62984991729,18.0,18.0,1.0,6189.21646137231,164.62984991729,6198.21646137231,155.62984991729,6180.21646137231,173.62984991729,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__54,LINE,Win1,62.99999999999818,6117.216461372313,187.6298499172892,6180.216461372311,187.6298499172904,62.99999999999818,1.1937117960769685e-12,,6148.716461372312,187.6298499172898,6180.216461372311,187.6298499172892,6117.216461372313,187.6298499172904,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__55,LINE,Win,48.00000000000091,6132.21646137231,202.62984991729,6180.216461372311,202.629849917291,48.00000000000091,1.0231815394945445e-12,,6156.216461372311,202.6298499172905,6180.216461372311,202.62984991729,6132.21646137231,202.629849917291,,,,,,,True,window
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__56,LINE,Win,52.99999999999818,6127.216461372313,197.6298499172892,6180.216461372311,197.6298499172902,52.99999999999818,9.947598300641405e-13,,6153.716461372312,197.62984991728968,6180.216461372311,197.6298499172892,6127.216461372313,197.6298499172902,,,,,,,True,window
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__57,LINE,Win1,50.99999999999818,6129.216461372313,199.6298499172892,6180.216461372311,199.6298499172902,50.99999999999818,9.947598300641405e-13,,6154.716461372312,199.62984991728968,6180.216461372311,199.6298499172892,6129.216461372313,199.6298499172902,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__58,LINE,Win1,50.00000000000091,6130.21646137231,200.62984991729,6180.216461372311,200.629849917291,50.00000000000091,1.0231815394945445e-12,,6155.216461372311,200.6298499172905,6180.216461372311,200.62984991729,6130.21646137231,200.629849917291,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__59,LINE,Wall,5.000000000000796,6180.216461372311,197.6298499172892,6180.216461372311,202.62984991729,0.0,5.000000000000796,0.0,6180.216461372311,200.1298499172896,6180.216461372311,202.62984991729,6180.216461372311,197.6298499172892,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__60,LINE,Wall,5.0000000000009095,6191.216461372311,197.6298499172897,6191.216461372311,202.6298499172906,0.0,5.0000000000009095,0.0,6191.216461372311,200.12984991729016,6191.216461372311,197.6298499172897,6191.216461372311,202.6298499172906,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__61,LINE,Wall,11.0,6180.216461372311,197.62984991729,6191.216461372311,197.6298499172906,11.0,6.252776074688883e-13,,6185.716461372311,197.6298499172903,6191.216461372311,197.6298499172906,6180.216461372311,197.62984991729,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__62,LINE,Wall,11.0,6180.216461372311,202.62984991729,6191.216461372311,202.6298499172906,11.0,6.252776074688883e-13,,6185.716461372311,202.6298499172903,6191.216461372311,202.6298499172906,6180.216461372311,202.62984991729,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__63,ARC,Wall,80.68116228074433,6028.216461372312,178.3622155874614,6080.197223485845,204.62984991728945,51.98076211353328,26.267634329828013,1.978890122377976,6054.206842429078,191.4960327523754,,,,,26.0,180.0000000000006,357.7957724960291,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__64,LINE,Wall,5.019237886466726,6080.197223485845,203.6298499172902,6085.216461372312,203.6298499172902,5.019237886466726,0.0,,6082.706842429078,203.6298499172902,6085.216461372312,203.6298499172902,6080.197223485845,203.6298499172902,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__65,LINE,Wall,15.0,6127.216461372313,238.6298499172901,6127.216461372313,253.6298499172901,0.0,15.0,0.0,6127.216461372313,246.1298499172901,6127.216461372313,253.6298499172901,6127.216461372313,238.6298499172901,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__66,LINE,Wall,20.0,6132.216461372311,233.6298499172901,6132.216461372312,253.6298499172901,9.094947017729282e-13,20.0,4.5474735088646414e-14,6132.216461372311,243.6298499172901,6132.216461372311,233.6298499172901,6132.216461372312,253.6298499172901,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__67,LINE,Wall,15.000000000000083,6085.216461372312,238.6298499172901,6085.216461372313,253.6298499172902,9.094947017729282e-13,15.000000000000083,6.063298011819487e-14,6085.216461372313,246.12984991729013,6085.216461372312,253.6298499172902,6085.216461372313,238.6298499172901,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__68,LINE,Wall,20.000000000000085,6080.216461372309,233.6298499172901,6080.216461372311,253.6298499172902,1.8189894035458565e-12,20.000000000000085,9.094947017729245e-14,6080.21646137231,243.62984991729013,6080.216461372311,253.6298499172902,6080.216461372309,233.6298499172901,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__69,LINE,Wall,42.0,6085.216461372313,238.6298499172901,6127.216461372313,238.6298499172901,42.0,0.0,,6106.216461372313,238.6298499172901,6127.216461372313,238.6298499172901,6085.216461372313,238.6298499172901,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__70,LINE,Wall,52.00000000000182,6080.216461372309,233.6298499172901,6132.216461372311,233.6298499172901,52.00000000000182,0.0,,6106.21646137231,233.6298499172901,6132.216461372311,233.6298499172901,6080.216461372309,233.6298499172901,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__71,LINE,Win1,42.00000000000091,6085.216461372312,253.6298499172901,6127.216461372313,253.6298499172901,42.00000000000091,0.0,,6106.216461372313,253.6298499172901,6127.216461372313,253.6298499172901,6085.216461372312,253.6298499172901,,,,,,,True,other
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__72,LINE,Wall,4.9999999999990905,6127.216461372313,253.6298499172901,6132.216461372312,253.6298499172901,4.9999999999990905,0.0,,6129.716461372313,253.6298499172901,6132.216461372312,253.6298499172901,6127.216461372313,253.6298499172901,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__73,LINE,Wall,5.0000000000009095,6080.216461372311,253.6298499172902,6085.216461372312,253.6298499172902,5.0000000000009095,0.0,,6082.716461372311,253.6298499172902,6085.216461372312,253.6298499172902,6080.216461372311,253.6298499172902,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__74,LINE,Wall,9.0,6085.216461372312,345.6298499172904,6085.216461372313,354.6298499172904,9.094947017729282e-13,9.0,1.0105496686365869e-13,6085.216461372313,350.1298499172904,6085.216461372313,354.6298499172904,6085.216461372312,345.6298499172904,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__75,LINE,Wall,14.0,6080.216461372312,340.6298499172904,6080.216461372313,354.6298499172904,9.094947017729282e-13,14.0,6.496390726949487e-14,6080.216461372313,347.6298499172904,6080.216461372313,354.6298499172904,6080.216461372312,340.6298499172904,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__76,LINE,Wall,9.0,6256.216461372311,342.6298499172899,6265.216461372311,342.6298499172899,9.0,0.0,,6260.716461372311,342.6298499172899,6265.216461372311,342.6298499172899,6256.216461372311,342.6298499172899,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__77,LINE,Wall,8.99999999999909,6256.216461372311,345.62984991729,6265.21646137231,345.62984991729,8.99999999999909,0.0,,6260.716461372311,345.62984991729,6265.21646137231,345.62984991729,6256.216461372311,345.62984991729,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__78,LINE,Wall,57.00000000000091,6028.216461372311,283.6298499172902,6085.216461372312,283.6298499172903,57.00000000000091,1.1368683772161605e-13,,6056.716461372311,283.62984991729024,6085.216461372312,283.6298499172902,6028.216461372311,283.6298499172903,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__79,LINE,Wall,62.00000000000091,6023.216461372311,288.6298499172902,6085.216461372312,288.6298499172903,62.00000000000091,1.1368683772161605e-13,,6054.216461372311,288.62984991729024,6085.216461372312,288.6298499172902,6023.216461372311,288.6298499172903,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__80,LINE,Wall,5.0,6085.216461372311,283.6298499172902,6085.216461372312,288.6298499172902,9.094947017729282e-13,5.0,1.818989403545857e-13,6085.216461372311,286.1298499172902,6085.216461372311,288.6298499172902,6085.216461372312,283.6298499172902,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__81,LINE,Wall,15.99999999999892,6023.21646137231,333.6298499172915,6023.216461372311,349.6298499172904,9.094947017729282e-13,15.99999999999892,5.684341886081185e-14,6023.216461372311,341.6298499172909,6023.216461372311,333.6298499172915,6023.21646137231,349.6298499172904,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__82,LINE,Wall,20.99999999999909,6028.21646137231,328.6298499172913,6028.216461372312,349.6298499172904,1.8189894035458565e-12,20.99999999999909,8.661854302599692e-14,6028.216461372311,339.12984991729087,6028.216461372312,328.6298499172913,6028.21646137231,349.6298499172904,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__83,LINE,Wall,11.999999999998863,6085.216461372312,328.6298499172913,6085.216461372313,340.6298499172902,9.094947017729282e-13,11.999999999998863,7.57912251477512e-14,6085.216461372313,334.6298499172908,6085.216461372313,340.6298499172902,6085.216461372312,328.6298499172913,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__84,LINE,Wall,11.99999999999909,6080.216461372312,328.6298499172913,6080.216461372312,340.6298499172904,0.0,11.99999999999909,0.0,6080.216461372312,334.62984991729087,6080.216461372312,340.6298499172904,6080.216461372312,328.6298499172913,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__85,LINE,Wall,5.0000000000009095,6080.216461372312,328.6298499172913,6085.216461372313,328.6298499172913,5.0000000000009095,0.0,,6082.716461372313,328.6298499172913,6080.216461372312,328.6298499172913,6085.216461372313,328.6298499172913,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__86,LINE,Wall,5.0,6023.21646137231,349.6298499172904,6028.21646137231,349.6298499172905,5.0,1.1368683772161605e-13,,6025.71646137231,349.62984991729047,6023.21646137231,349.6298499172904,6028.21646137231,349.6298499172905,,,,,,,True,wall
1587136825Typical floor plan Residential,1587136825Typical floor plan Residential__87,LINE,Wall,4.9999999999990905,6080.216461372313,354.6298499172904,6085.216461372312,354.6298499172904,4.9999999999990905,0.0,,6082.716461372313,354.6298499172904,6085.216461372312,354.6298499172904,6080.216461372313,354.6298499172904,,,,,,,True,wall
