file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__13,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__14,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__15,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__16,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__17,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__18,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__19,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__20,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__21,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__22,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__23,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__24,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__25,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__26,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__27,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__28,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__29,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__30,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__31,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__32,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__33,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__34,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__35,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__36,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__37,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__38,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__39,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__40,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__41,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__42,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__43,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__44,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__45,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__46,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__47,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__48,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__49,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__50,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__51,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__52,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__53,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__54,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__55,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__56,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__57,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__58,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__59,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__60,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__61,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__62,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__63,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__64,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__65,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__66,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__67,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__68,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__69,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__70,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__71,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__72,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__73,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__74,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__75,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__76,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__77,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__78,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__79,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__80,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__81,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__82,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__83,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__84,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__85,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__86,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__87,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__88,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__89,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__90,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__91,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__92,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__93,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__94,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__95,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__96,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__97,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__98,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__99,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__100,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__101,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__102,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__103,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__104,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__105,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__106,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__107,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__108,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__109,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__110,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__111,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__112,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__113,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__114,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__115,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__116,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__117,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__118,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__119,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__120,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__121,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__122,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__123,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__124,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__125,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__126,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__127,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__128,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__129,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__130,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__131,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__132,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__133,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__134,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__135,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__136,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__137,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__138,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__139,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__140,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__141,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__142,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__143,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__144,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__145,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__146,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__147,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__148,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__149,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__150,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__151,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__152,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__153,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__154,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__155,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__156,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__157,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__158,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__159,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__160,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__161,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__162,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__163,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__164,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__165,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__166,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__167,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__168,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__169,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__170,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__171,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__172,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__173,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__174,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__175,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__176,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__177,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__178,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__179,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__180,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__181,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__182,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__183,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__184,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__185,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__186,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__187,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__188,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__189,INSERT,0,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__190,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__191,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
14524557351136-Student accomodation floor plan,14524557351136-Student accomodation floor plan__192,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False,other
