file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__10,LINE,.25,837.0491051999998,-104247.0089963259,255581.100655584,-103409.9598911259,255581.100655584,837.0491051999998,0.0,,-103828.4844437259,255581.100655584,-103409.9598911259,255581.100655584,-104247.0089963259,255581.100655584,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__11,LINE,.25,892.8523788799939,-104247.0089963259,255636.903929264,-103354.1566174459,255636.903929264,892.8523788799939,0.0,,-103800.5828068859,255636.903929264,-103354.1566174459,255636.903929264,-104247.0089963259,255636.903929264,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__12,ARC,.25,1227.1780825201622,-104189.21020002205,255636.90392925846,-103354.15661740702,256375.15091285482,835.0535826150299,738.2469835963566,1.1311303685212255,-103771.68340871454,256006.02742105664,,,,,781.2458315200003,85.90395623898178,175.9039562422616,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__13,LINE,.50,150.0,-103484.9598911259,256419.8066601605,-103334.9598911259,256419.8066601605,150.0,0.0,,-103409.9598911259,256419.8066601605,-103484.9598911259,256419.8066601605,-103334.9598911259,256419.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__14,LINE,.50,1275.0,-105634.9598911259,256419.8066601605,-105634.9598911259,257694.8066601605,0.0,1275.0,0.0,-105634.9598911259,257057.3066601605,-105634.9598911259,257694.8066601605,-105634.9598911259,256419.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__15,LINE,.50,1275.0,-105784.9598911259,256419.8066601605,-105784.9598911258,257694.8066601605,8.731149137020111e-11,1275.0,6.847960107466753e-14,-105784.95989112585,257057.3066601605,-105784.9598911259,257694.8066601605,-105784.9598911258,256419.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__16,LINE,.50,149.9999999999127,-105784.9598911258,255519.8066601605,-105634.9598911259,255519.8066601605,149.9999999999127,0.0,,-105709.95989112585,255519.8066601605,-105634.9598911259,255519.8066601605,-105784.9598911258,255519.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__17,LINE,.50,1175.0,-105784.9598911259,254344.8066601605,-105784.9598911258,255519.8066601605,8.731149137020111e-11,1175.0,7.430765222995839e-14,-105784.95989112585,254932.3066601605,-105784.9598911258,255519.8066601605,-105784.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__18,LINE,.50,1175.0,-105634.9598911259,254344.8066601605,-105634.9598911258,255519.8066601605,8.731149137020111e-11,1175.0,7.430765222995839e-14,-105634.95989112585,254932.3066601605,-105634.9598911259,255519.8066601605,-105634.9598911258,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__19,LINE,.25,900.0,-105709.9598911259,255519.8066601605,-105709.9598911258,256419.8066601605,8.731149137020111e-11,900.0,9.701276818911235e-14,-105709.95989112585,255969.8066601605,-105709.9598911258,255519.8066601605,-105709.9598911259,256419.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__20,LINE,.25,837.0491052000143,-105709.9598911258,255581.100655584,-104872.9107859258,255581.100655584,837.0491052000143,0.0,,-105291.4353385258,255581.100655584,-105709.9598911258,255581.100655584,-104872.9107859258,255581.100655584,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__21,LINE,.25,892.8523788800085,-105765.7631648058,255636.903929264,-104872.9107859258,255636.903929264,892.8523788800085,0.0,,-105319.33697536579,255636.903929264,-105765.7631648058,255636.903929264,-104872.9107859258,255636.903929264,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__22,ARC,.25,1227.1780825201636,-105765.76316484468,255636.90392925846,-104930.70958222965,256375.15091285482,835.0535826150299,738.2469835963566,1.1311303685212255,-105348.23637353716,256006.02742105664,,,,,781.2458315200003,4.096043757738337,94.09604376101825,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__23,LINE,.50,150.0,-105784.9598911258,256419.8066601605,-105634.9598911258,256419.8066601605,150.0,0.0,,-105709.9598911258,256419.8066601605,-105634.9598911258,256419.8066601605,-105784.9598911258,256419.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__24,LINE,.50,3350.0,-103334.9598911259,249794.8066601605,-103334.9598911259,253144.8066601605,0.0,3350.0,0.0,-103334.9598911259,251469.8066601605,-103334.9598911259,253144.8066601605,-103334.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__25,LINE,.50,3350.0,-103484.9598911259,249794.8066601605,-103484.9598911259,253144.8066601605,0.0,3350.0,0.0,-103484.9598911259,251469.8066601605,-103484.9598911259,253144.8066601605,-103484.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__26,LINE,.50,3350.0,-106484.9598911259,249794.8066601605,-106484.9598911259,253144.8066601605,0.0,3350.0,0.0,-106484.9598911259,251469.8066601605,-106484.9598911259,253144.8066601605,-106484.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__27,LINE,.50,3350.0,-106634.9598911259,249794.8066601605,-106634.9598911259,253144.8066601605,0.0,3350.0,0.0,-106634.9598911259,251469.8066601605,-106634.9598911259,253144.8066601605,-106634.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__28,LINE,.50,3350.0,-109634.9598911259,249794.8066601605,-109634.9598911259,253144.8066601605,0.0,3350.0,0.0,-109634.9598911259,251469.8066601605,-109634.9598911259,253144.8066601605,-109634.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__29,LINE,.50,3350.0,-109784.9598911259,249794.8066601605,-109784.9598911259,253144.8066601605,0.0,3350.0,0.0,-109784.9598911259,251469.8066601605,-109784.9598911259,253144.8066601605,-109784.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__30,LINE,.50,3349.9999999999127,-108784.9598911259,254344.8066601606,-108784.9598911258,257694.8066601605,8.731149137020111e-11,3349.9999999999127,2.6063131752299518e-14,-108784.95989112585,256019.80666016054,-108784.9598911258,257694.8066601605,-108784.9598911259,254344.8066601606,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__31,LINE,.50,3349.9999999999127,-108934.9598911259,254344.8066601606,-108934.9598911258,257694.8066601605,8.731149137020111e-11,3349.9999999999127,2.6063131752299518e-14,-108934.95989112585,256019.80666016054,-108934.9598911258,257694.8066601605,-108934.9598911259,254344.8066601606,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__32,LINE,.50,1127.013378414791,-113234.9598911258,256567.7932817458,-113234.9598911258,257694.8066601606,0.0,1127.013378414791,0.0,-113234.9598911258,257131.2999709532,-113234.9598911258,257694.8066601606,-113234.9598911258,256567.7932817458,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__33,LINE,.50,7900.0,-113434.9598911258,249794.8066601606,-113434.9598911258,257694.8066601606,0.0,7900.0,0.0,-113434.9598911258,253744.8066601606,-113434.9598911258,257694.8066601606,-113434.9598911258,249794.8066601606,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__34,LINE,.50,2749.9999999999127,-113434.9598911258,249994.8066601605,-110684.9598911259,249994.8066601605,2749.9999999999127,0.0,,-112059.95989112585,249994.8066601605,-113434.9598911258,249994.8066601605,-110684.9598911259,249994.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__35,LINE,.50,2749.9999999999127,-113434.9598911258,249794.8066601605,-110684.9598911259,249794.8066601605,2749.9999999999127,0.0,,-112059.95989112585,249794.8066601605,-113434.9598911258,249794.8066601605,-110684.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__36,LINE,.50,3600.0,-113434.9598911258,257494.8066601605,-109834.9598911258,257494.8066601606,3600.0,8.731149137020111e-11,,-111634.9598911258,257494.80666016054,-113434.9598911258,257494.8066601606,-109834.9598911258,257494.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__37,LINE,.50,3600.0,-113434.9598911258,257694.8066601605,-109834.9598911258,257694.8066601606,3600.0,8.731149137020111e-11,,-111634.9598911258,257694.80666016054,-113434.9598911258,257694.8066601606,-109834.9598911258,257694.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__38,LINE,.50,2749.9999999999127,-113434.9598911258,253144.8066601605,-110684.9598911259,253144.8066601607,2749.9999999999127,2.0372681319713593e-10,,-112059.95989112585,253144.8066601606,-113434.9598911258,253144.8066601607,-110684.9598911259,253144.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__39,LINE,.50,2749.9999999999127,-113434.9598911258,252994.8066601605,-110684.9598911259,252994.8066601606,2749.9999999999127,8.731149137020111e-11,,-112059.95989112585,252994.80666016054,-113434.9598911258,252994.8066601606,-110684.9598911259,252994.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__40,LINE,.50,3350.0000000000873,-109934.9598911259,254344.8066601605,-109934.9598911258,257694.8066601606,8.731149137020111e-11,3350.0000000000873,2.606313175229816e-14,-109934.95989112585,256019.80666016054,-109934.9598911258,257694.8066601606,-109934.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__41,LINE,.50,3350.0000000000873,-110084.9598911259,254344.8066601605,-110084.9598911258,257694.8066601606,8.731149137020111e-11,3350.0000000000873,2.606313175229816e-14,-110084.95989112585,256019.80666016054,-110084.9598911258,257694.8066601606,-110084.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__42,LINE,.50,2250.0,-108934.9598911259,254494.8066601605,-106684.9598911259,254494.8066601605,2250.0,0.0,,-107809.9598911259,254494.8066601605,-108934.9598911259,254494.8066601605,-106684.9598911259,254494.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__43,LINE,.50,2250.0,-108934.9598911259,254344.8066601605,-106684.9598911259,254344.8066601605,2250.0,0.0,,-107809.9598911259,254344.8066601605,-108934.9598911259,254344.8066601605,-106684.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__44,LINE,.50,850.2256600754044,-108934.9598911258,257494.8066601605,-108084.7342310504,257494.8066601606,850.2256600754044,8.731149137020111e-11,,-108509.8470610881,257494.80666016054,-108934.9598911258,257494.8066601605,-108084.7342310504,257494.8066601606,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__45,LINE,.50,850.2256600754044,-108934.9598911258,257694.8066601605,-108084.7342310504,257694.8066601605,850.2256600754044,0.0,,-108509.8470610881,257694.8066601605,-108934.9598911258,257694.8066601605,-108084.7342310504,257694.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__46,LINE,.50,3350.0,-100334.9598911259,249794.8066601605,-100334.9598911258,253144.8066601605,8.731149137020111e-11,3350.0,2.606313175229884e-14,-100334.95989112585,251469.8066601605,-100334.9598911258,253144.8066601605,-100334.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__47,LINE,.50,150.0,-102434.9598911259,252994.8066601605,-102434.9598911259,253144.8066601605,0.0,150.0,0.0,-102434.9598911259,253069.8066601605,-102434.9598911259,253144.8066601605,-102434.9598911259,252994.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__48,LINE,.50,150.0,-104384.9598911259,252994.8066601605,-104384.9598911259,253144.8066601605,0.0,150.0,0.0,-104384.9598911259,253069.8066601605,-104384.9598911259,253144.8066601605,-104384.9598911259,252994.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__49,LINE,.50,150.0,-107534.9598911259,252994.8066601605,-107534.9598911259,253144.8066601605,0.0,150.0,0.0,-107534.9598911259,253069.8066601605,-107534.9598911259,253144.8066601605,-107534.9598911259,252994.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__50,LINE,.50,2250.0000000000873,-106634.9598911259,252994.8066601605,-104384.9598911258,252994.8066601605,2250.0000000000873,0.0,,-105509.95989112585,252994.8066601605,-106634.9598911259,252994.8066601605,-104384.9598911258,252994.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__51,LINE,.50,2250.0000000000873,-106634.9598911259,253144.8066601605,-104384.9598911258,253144.8066601606,2250.0000000000873,8.731149137020111e-11,,-105509.95989112585,253144.80666016054,-106634.9598911259,253144.8066601605,-104384.9598911258,253144.8066601606,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__52,LINE,.50,150.0,-103484.9598911259,252994.8066601605,-103334.9598911259,252994.8066601605,150.0,0.0,,-103409.9598911259,252994.8066601605,-103484.9598911259,252994.8066601605,-103334.9598911259,252994.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__53,LINE,.50,150.0,-103484.9598911259,253144.8066601606,-103334.9598911259,253144.8066601606,150.0,0.0,,-103409.9598911259,253144.8066601606,-103484.9598911259,253144.8066601606,-103334.9598911259,253144.8066601606,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__54,LINE,.50,2250.0,-102434.9598911259,252994.8066601605,-100184.9598911259,252994.8066601605,2250.0,0.0,,-101309.9598911259,252994.8066601605,-102434.9598911259,252994.8066601605,-100184.9598911259,252994.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__55,LINE,.50,2250.0,-102434.9598911259,253144.8066601606,-100184.9598911259,253144.8066601607,2250.0,1.1641532182693481e-10,,-101309.9598911259,253144.80666016066,-102434.9598911259,253144.8066601606,-100184.9598911259,253144.8066601607,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__56,LINE,.20,16299.999999999913,-113434.9598911258,248044.8066601605,-97134.9598911259,248044.8066601605,16299.999999999913,0.0,,-105284.95989112585,248044.8066601605,-113434.9598911258,248044.8066601605,-97134.9598911259,248044.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__57,LINE,.20,1750.0,-113434.9598911258,248044.8066601606,-113434.9598911258,249794.8066601606,0.0,1750.0,0.0,-113434.9598911258,248919.8066601606,-113434.9598911258,249794.8066601606,-113434.9598911258,248044.8066601606,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__58,LINE,.20,1749.9999999998836,-97134.9598911259,248044.8066601605,-97134.95989112588,249794.8066601604,1.4551915228366852e-11,1749.9999999998836,8.315380130495897e-15,-97134.95989112588,248919.80666016045,-97134.95989112588,249794.8066601604,-97134.9598911259,248044.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__59,LINE,.50,150.0,-102434.9598911259,254344.8066601605,-102434.9598911259,254494.8066601605,0.0,150.0,0.0,-102434.9598911259,254419.8066601605,-102434.9598911259,254494.8066601605,-102434.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__60,LINE,.50,1150.0,-105784.9598911259,254344.8066601605,-104634.9598911259,254344.8066601605,1150.0,0.0,,-105209.9598911259,254344.8066601605,-105784.9598911259,254344.8066601605,-104634.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__61,LINE,.50,1150.0,-105784.9598911259,254494.8066601605,-104634.9598911259,254494.8066601605,1150.0,0.0,,-105209.9598911259,254494.8066601605,-105784.9598911259,254494.8066601605,-104634.9598911259,254494.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__62,LINE,.50,2250.0,-102434.9598911259,254344.8066601605,-100184.9598911259,254344.8066601605,2250.0,0.0,,-101309.9598911259,254344.8066601605,-102434.9598911259,254344.8066601605,-100184.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__63,LINE,.50,2250.0,-102434.9598911259,254494.8066601605,-100184.9598911259,254494.8066601605,2250.0,0.0,,-101309.9598911259,254494.8066601605,-102434.9598911259,254494.8066601605,-100184.9598911259,254494.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__64,LINE,.20,4650.0,-113434.9598911258,258694.8066601604,-108784.9598911258,258694.8066601605,4650.0,1.1641532182693481e-10,,-111109.9598911258,258694.80666016045,-113434.9598911258,258694.8066601604,-108784.9598911258,258694.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__65,LINE,.20,3350.0000000002037,-97134.95989112587,249794.8066601605,-97134.95989112587,253144.8066601607,0.0,3350.0000000002037,0.0,-97134.95989112587,251469.8066601606,-97134.95989112587,253144.8066601607,-97134.95989112587,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__66,LINE,.50,3350.0,-100184.9598911259,254344.8066601605,-100184.9598911259,257694.8066601605,0.0,3350.0,0.0,-100184.9598911259,256019.8066601605,-100184.9598911259,257694.8066601605,-100184.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__67,LINE,.50,3350.0,-100184.9598911259,249794.8066601605,-100184.9598911259,253144.8066601605,0.0,3350.0,0.0,-100184.9598911259,251469.8066601605,-100184.9598911259,253144.8066601605,-100184.9598911259,249794.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__68,LINE,.50,200.00000000004366,-97334.95989112587,257694.8066601604,-97134.95989112582,257694.8066601605,200.00000000004366,1.1641532182693481e-10,,-97234.95989112585,257694.80666016045,-97334.95989112587,257694.8066601604,-97134.95989112582,257694.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__69,LINE,.50,3349.9999999999127,-97134.95989112587,254344.8066601606,-97134.95989112587,257694.8066601605,0.0,3349.9999999999127,0.0,-97134.95989112587,256019.80666016054,-97134.95989112587,254344.8066601606,-97134.95989112587,257694.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__70,LINE,.50,200.0,-97334.95989112587,257494.8066601605,-97334.95989112587,257694.8066601605,0.0,200.0,0.0,-97334.95989112587,257594.8066601605,-97334.95989112587,257494.8066601605,-97334.95989112587,257694.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__71,LINE,.50,200.00000000004366,-97334.95989112587,257494.8066601605,-97134.95989112582,257494.8066601605,200.00000000004366,0.0,,-97234.95989112585,257494.8066601605,-97334.95989112587,257494.8066601605,-97134.95989112582,257494.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__72,LINE,.20,3350.0,-113234.9598911258,249794.8066601606,-113234.9598911258,253144.8066601606,0.0,3350.0,0.0,-113234.9598911258,251469.8066601606,-113234.9598911258,253144.8066601606,-113234.9598911258,249794.8066601606,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__73,LINE,.50,1127.013378414791,-112234.9598911258,256567.7932817458,-112234.9598911258,257694.8066601606,0.0,1127.013378414791,0.0,-112234.9598911258,257131.2999709532,-112234.9598911258,257694.8066601606,-112234.9598911258,256567.7932817458,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__74,LINE,.50,1127.013378414791,-112084.9598911258,256567.7932817458,-112084.9598911258,257694.8066601606,0.0,1127.013378414791,0.0,-112084.9598911258,257131.2999709532,-112084.9598911258,257694.8066601606,-112084.9598911258,256567.7932817458,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__75,LINE,.50,1127.013378414791,-111084.9598911258,256567.7932817458,-111084.9598911258,257694.8066601606,0.0,1127.013378414791,0.0,-111084.9598911258,257131.2999709532,-111084.9598911258,257694.8066601606,-111084.9598911258,256567.7932817458,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__76,LINE,.50,1277.0133784149075,-110934.9598911258,256417.7932817457,-110934.9598911258,257694.8066601606,0.0,1277.0133784149075,0.0,-110934.9598911258,257056.29997095314,-110934.9598911258,257694.8066601606,-110934.9598911258,256417.7932817457,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__77,LINE,.50,1300.0,-104634.9598911259,254344.8066601605,-103334.9598911259,254344.8066601605,1300.0,0.0,,-103984.9598911259,254344.8066601605,-104634.9598911259,254344.8066601605,-103334.9598911259,254344.8066601605,,,,,,,True
1623589132Womans hostel with facade design-Ground Floor Plan,1623589132Womans hostel with facade design-Ground Floor Plan__78,LINE,.50,1300.0,-104634.9598911259,254494.8066601605,-103334.9598911259,254494.8066601605,1300.0,0.0,,-103984.9598911259,254494.8066601605,-104634.9598911259,254494.8066601605,-103334.9598911259,254494.8066601605,,,,,,,True
